"","player_id","last_name","first_name","bats","pitches","team","x7","year"
"1349","bixlb001","Bixler","Brian","R","R","WAS","OF",2011
"1350","brodb001","Broderick","Brian","R","R","WAS","P",2011
"1351","browc003","Brown","Corey","L","L","WAS","PH",2011
"1352","burns001","Burnett","Sean","L","L","WAS","P",2011
"1353","clipt001","Clippard","Tyler","R","R","WAS","P",2011
"1354","cofft001","Coffey","Todd","R","R","WAS","P",2011
"1355","coraa001","Cora","Alex","L","R","WAS","3B",2011
"1356","desmi001","Desmond","Ian","R","R","WAS","SS",2011
"1357","detwr001","Detwiler","Ross","R","L","WAS","P",2011
"1358","espid001","Espinosa","Danny","B","R","WAS","2B",2011
"1359","florj002","Flores","Jesus","R","R","WAS","C",2011
"1360","gaudc001","Gaudin","Chad","R","R","WAS","P",2011
"1361","gomej001","Gomes","Jonny","R","R","WAS","OF",2011
"1362","gorzt001","Gorzelanny","Tom","L","L","WAS","P",2011
"1363","hairj002","Hairston","Jerry","R","R","WAS","3B",2011
"1364","hernl003","Hernandez","Livan","R","R","WAS","P",2011
"1365","kimbc002","Kimball","Cole","R","R","WAS","P",2011
"1366","lannj001","Lannan","John","L","L","WAS","P",2011
"1367","laroa001","LaRoche","Adam","L","L","WAS","1B",2011
"1368","lombs002","Lombardozzi","Steve","B","R","WAS","2B",2011
"1369","marqj001","Marquis","Jason","L","R","WAS","P",2011
"1370","marrc001","Marrero","Chris","R","R","WAS","1B",2011
"1371","mattr001","Mattheus","Ryan","R","R","WAS","P",2011
"1372","mayay001","Maya","Yuniesky","R","R","WAS","P",2011
"1373","milot001","Milone","Tom","L","L","WAS","P",2011
"1374","morsm001","Morse","Michael","R","R","WAS","1B",2011
"1375","nix-l001","Nix","Laynce","L","L","WAS","OF",2011
"1376","peacb001","Peacock","Brad","R","R","WAS","P",2011
"1377","ramow001","Ramos","Wilson","R","R","WAS","C",2011
"1378","rodrh002","Rodriguez","Henry","R","R","WAS","P",2011
"1379","rodri001","Rodriguez","Ivan","R","R","WAS","C",2011
"1380","sevea001","Severino","Atahualpa","L","L","WAS","P",2011
"1381","slatd001","Slaten","Doug","L","L","WAS","P",2011
"1382","staim001","Stairs","Matt","L","R","WAS","DH",2011
"1383","stamc001","Stammen","Craig","R","R","WAS","P",2011
"1384","stord001","Storen","Drew","B","R","WAS","P",2011
"1385","stras001","Strasburg","Stephen","R","R","WAS","P",2011
"1386","wangc001","Wang","Chien-Ming","R","R","WAS","P",2011
"1387","wertj001","Werth","Jayson","R","R","WAS","OF",2011
"1388","zimmj003","Zimmermann","Jordan","R","R","WAS","P",2011
"1389","zimmr001","Zimmerman","Ryan","R","R","WAS","3B",2011
