"","player_id","last_name","first_name","bats","pitches","team","x7","year"
"909","sogae001","Sogard","Eric","L","R","OAK","2B",2010
"910","suzuk001","Suzuki","Kurt","R","R","OAK","C",2010
"911","sweer001","Sweeney","Ryan","L","L","OAK","OF",2010
"912","tolls001","Tolleson","Steven","R","R","OAK","SS",2010
"913","watsm002","Watson","Matt","L","R","OAK","OF",2010
"914","wolfr002","Wolf","Ross","R","R","OAK","P",2010
"915","wuerm001","Wuertz","Michael","R","R","OAK","P",2010
"916","ziegb001","Ziegler","Brad","R","R","OAK","P",2010
"917","baezd001","Baez","Danys","R","R","PHI","P",2010
"918","basta001","Bastardo","Antonio","R","L","PHI","P",2010
"919","blanj001","Blanton","Joe","R","R","PHI","P",2010
"920","bocob001","Bocock","Brian","R","R","PHI","SS",2010
"921","browd004","Brown","Domonic","L","L","PHI","OF",2010
"922","carpa001","Carpenter","Andrew","R","R","PHI","P",2010
"923","castj004","Castro","Juan","R","R","PHI","SS",2010
"924","contj002","Contreras","Jose","R","R","PHI","P",2010
"925","dobbg001","Dobbs","Greg","L","R","PHI","3B",2010
"926","durbc001","Durbin","Chad","R","R","PHI","P",2010
"927","figun001","Figueroa","Nelson","B","R","PHI","P",2010
"928","franb001","Francisco","Ben","R","R","PHI","OF",2010
"929","gloar001","Gload","Ross","L","L","PHI","1B",2010
"930","hallr001","Halladay","Roy","R","R","PHI","P",2010
"931","hamec001","Hamels","Cole","L","L","PHI","P",2010
"932","happj001","Happ","J.A.","L","L","PHI","P",2010
"933","hernd003","Herndon","David","R","R","PHI","P",2010
"934","hoovp001","Hoover","Paul","R","R","PHI","C",2010
"935","howar001","Howard","Ryan","L","L","PHI","1B",2010
"936","ibanr001","Ibanez","Raul","L","R","PHI","OF",2010
"937","kendk001","Kendrick","Kyle","R","R","PHI","P",2010
"938","lidgb001","Lidge","Brad","R","R","PHI","P",2010
"939","madsr001","Madson","Ryan","L","R","PHI","P",2010
"940","maths001","Mathieson","Scott","R","R","PHI","P",2010
"941","maybj001","Mayberry","John","R","R","PHI","OF",2010
"942","moyej001","Moyer","Jamie","L","L","PHI","P",2010
"943","oswar001","Oswalt","Roy","R","R","PHI","P",2010
"944","polap001","Polanco","Placido","R","R","PHI","3B",2010
"945","ransc001","Ransom","Cody","R","R","PHI","3B",2010
"946","roben001","Robertson","Nate","R","L","PHI","P",2010
"947","rollj001","Rollins","Jimmy","B","R","PHI","SS",2010
"948","romej001","Romero","J.C.","B","L","PHI","P",2010
"949","ruizc001","Ruiz","Carlos","R","R","PHI","C",2010
"950","sardd001","Sardinha","Dane","R","R","PHI","C",2010
"951","schnb001","Schneider","Brian","L","R","PHI","C",2010
"952","sweem002","Sweeney","Mike","R","R","PHI","1B",2010
"953","utlec001","Utley","Chase","L","R","PHI","2B",2010
"954","valdw001","Valdez","Wilson","R","R","PHI","SS",2010
"955","victs001","Victorino","Shane","B","R","PHI","OF",2010
"956","wertj001","Werth","Jayson","R","R","PHI","OF",2010
"957","worlv001","Worley","Vance","R","R","PHI","P",2010
"958","zagum001","Zagurski","Mike","L","L","PHI","P",2010
"959","alvap001","Alvarez","Pedro","L","R","PIT","3B",2010
"960","bassb001","Bass","Brian","R","R","PIT","P",2010
"961","bowkj001","Bowker","John","L","L","PIT","OF",2010
"962","burrb001","Burres","Brian","L","L","PIT","P",2010
"963","carrd001","Carrasco","D.J.","R","R","PIT","P",2010
"964","ceder002","Cedeno","Ronny","R","R","PIT","SS",2010
"965","churr001","Church","Ryan","L","L","PIT","OF",2010
"966","cirip001","Ciriaco","Pedro","R","R","PIT","SS",2010
"967","clemj001","Clement","Jeff","L","R","PIT","1B",2010
"968","crosb002","Crosby","Bobby","R","R","PIT","SS",2010
"969","diaza002","Diaz","Argenis","R","R","PIT","SS",2010
"970","donnb001","Donnelly","Brendan","R","R","PIT","P",2010
"971","doteo001","Dotel","Octavio","R","R","PIT","P",2010
"972","doumr001","Doumit","Ryan","B","R","PIT","C",2010
"973","dukez001","Duke","Zach","L","L","PIT","P",2010
"974","eveld001","Eveland","Dana","L","L","PIT","P",2010
"975","galls001","Gallagher","Sean","R","R","PIT","P",2010
"976","hanrj001","Hanrahan","Joel","R","R","PIT","P",2010
"977","iwama001","Iwamura","Akinori","L","R","PIT","2B",2010
"978","jacks001","Jackson","Steven","R","R","PIT","P",2010
"979","jakuc001","Jakubauskas","Chris","L","R","PIT","P",2010
"980","jaraj001","Jaramillo","Jason","B","R","PIT","C",2010
"981","joneg002","Jones","Garrett","L","L","PIT","1B",2010
"982","karsj001","Karstens","Jeff","R","R","PIT","P",2010
"983","krate001","Kratz","Erik","R","R","PIT","C",2010
"984","laroa002","LaRoche","Andy","R","R","PIT","3B",2010
"985","ledew001","Ledezma","Wil","L","L","PIT","P",2010
"986","leroc001","Leroux","Chris","L","R","PIT","P",2010
"987","lincb001","Lincoln","Brad","L","R","PIT","P",2010
"988","lopej002","Lopez","Javier","L","L","PIT","P",2010
"989","mahop002","Maholm","Paul","L","L","PIT","P",2010
"990","martj004","Martinez","Joe","L","R","PIT","P",2010
"991","mccua001","McCutchen","Andrew","R","R","PIT","OF",2010
"992","mccud001","McCutchen","Daniel","R","R","PIT","P",2010
"993","mcdoj004","McDonald","James","L","R","PIT","P",2010
"994","meeke001","Meek","Evan","R","R","PIT","P",2010
"995","milll002","Milledge","Lastings","R","R","PIT","OF",2010
"996","mortc002","Morton","Charlie","R","R","PIT","P",2010
"997","mossb001","Moss","Brandon","L","R","PIT","OF",2010
"998","ohler001","Ohlendorf","Ross","R","R","PIT","P",2010
"999","parkc002","Park","Chan Ho","R","R","PIT","P",2010
"1000","pears001","Pearce","Steve","R","R","PIT","1B",2010
"1001","pennh001","Penn","Hayden","R","R","PIT","P",2010
"1002","presa001","Presley","Alex","L","L","PIT","OF",2010
"1003","raynj001","Raynor","John","R","R","PIT","OF",2010
"1004","resoc001","Resop","Chris","R","R","PIT","P",2010
"1005","snydc002","Snyder","Chris","R","R","PIT","C",2010
"1006","tabaj002","Tabata","Jose","R","R","PIT","OF",2010
"1007","tascj001","Taschner","Jack","L","L","PIT","P",2010
"1008","thomj006","Thomas","Justin","L","L","PIT","P",2010
"1009","walkn001","Walker","Neil","B","R","PIT","2B",2010
"1010","yound004","Young","Delwyn","B","R","PIT","OF",2010
"1011","adamm001","Adams","Mike","R","R","SDN","P",2010
"1012","baxtm001","Baxter","Mike","L","R","SDN","1B",2010
"1013","bellh001","Bell","Heath","R","R","SDN","P",2010
"1014","blank002","Blanks","Kyle","R","R","SDN","OF",2010
"1015","cabre001","Cabrera","Everth","B","R","SDN","SS",2010
"1016","corrk001","Correia","Kevin","R","R","SDN","P",2010
"1017","cunna001","Cunningham","Aaron","R","R","SDN","OF",2010
"1018","denoc001","Denorfia","Chris","R","R","SDN","OF",2010
"1019","dural001","Durango","Luis","B","R","SDN","OF",2010
"1020","ecksd001","Eckstein","David","R","R","SDN","2B",2010
"1021","friee001","Frieri","Ernesto","R","R","SDN","P",2010
"1022","galls001","Gallagher","Sean","R","R","SDN","P",2010
"1023","garlj001","Garland","Jon","R","R","SDN","P",2010
"1024","gonza003","Gonzalez","Adrian","L","L","SDN","1B",2010
"1025","gregl001","Gregerson","Luke","L","R","SDN","P",2010
"1026","gwynt002","Gwynn","Tony","L","R","SDN","OF",2010
"1027","hairj002","Hairston","Jerry","R","R","SDN","SS",2010
"1028","hairs001","Hairston","Scott","R","R","SDN","OF",2010
"1029","headc001","Headley","Chase","B","R","SDN","3B",2010
"1030","hundn001","Hundley","Nick","R","R","SDN","C",2010
"1031","latom001","Latos","Mat","R","R","SDN","P",2010
"1032","leblw001","LeBlanc","Wade","L","L","SDN","P",2010
"1033","ludwr001","Ludwick","Ryan","R","L","SDN","OF",2010
"1034","luebc001","Luebke","Cory","R","L","SDN","P",2010
"1035","mujie001","Mujica","Edward","R","R","SDN","P",2010
"1036","perdl001","Perdomo","Luis","L","R","SDN","P",2010
"1037","ramoc001","Ramos","Cesar","L","L","SDN","P",2010
"1038","richc002","Richard","Clayton","L","L","SDN","P",2010
"1039","russa001","Russell","Adam","R","R","SDN","P",2010
"1040","salao001","Salazar","Oscar","R","R","SDN","OF",2010
"1041","staim001","Stairs","Matt","L","R","SDN","OF",2010
"1042","staut001","Stauffer","Tim","R","R","SDN","P",2010
"1043","stewc001","Stewart","Chris","R","R","SDN","1B",2010
"1044","tejam001","Tejada","Miguel","R","R","SDN","SS",2010
"1045","thatj001","Thatcher","Joe","L","L","SDN","P",2010
"1046","torry001","Torrealba","Yorvit","R","R","SDN","C",2010
"1047","venaw001","Venable","Will","L","L","SDN","OF",2010
"1048","webbr001","Webb","Ryan","R","R","SDN","P",2010
"1049","younc003","Young","Chris","R","R","SDN","P",2010
"1050","zawal001","Zawadzki","Lance","B","R","SDN","2B",2010
"1051","aardd001","Aardsma","David","R","R","SEA","P",2010
"1052","alfoe002","Alfonzo","Eliezer","R","R","SEA","C",2010
"1053","bardj001","Bard","Josh","B","R","SEA","C",2010
"1054","bradm001","Bradley","Milton","B","R","SEA","OF",2010
"1055","branr001","Branyan","Russell","L","R","SEA","DH",2010
"1056","byrne001","Byrnes","Eric","R","R","SEA","OF",2010
"1057","carpm001","Carp","Mike","L","R","SEA","1B",2010
"1058","coloj001","Colome","Jesus","R","R","SEA","P",2010
"1059","cordc001","Cordero","Chad","R","R","SEA","P",2010
"1060","cortd002","Cortes","Dan","R","R","SEA","P",2010
"1061","figgc001","Figgins","Chone","B","R","SEA","2B",2010
"1062","fistd001","Fister","Doug","L","R","SEA","P",2010
"1063","frenl001","French","Lucas","L","L","SEA","P",2010
"1064","grifk002","Griffey","Ken","L","L","SEA","DH",2010
"1065","gutif001","Gutierrez","Franklin","R","R","SEA","OF",2010
"1066","halmg001","Halman","Greg","R","R","SEA","OF",2010
"1067","hernf002","Hernandez","Felix","R","R","SEA","P",2010
"1068","johnr009","Johnson","Rob","R","R","SEA","C",2010
"1069","kells001","Kelley","Shawn","R","R","SEA","P",2010
"1070","kotcc001","Kotchman","Casey","L","L","SEA","1B",2010
"1071","langr002","Langerhans","Ryan","L","L","SEA","OF",2010
"1072","leagb001","League","Brandon","R","R","SEA","P",2010
"1073","lee-c003","Lee","Cliff","L","L","SEA","P",2010
"1074","lopej003","Lopez","Jose","R","R","SEA","3B",2010
"1075","lowem002","Lowe","Mark","L","R","SEA","P",2010
"1076","mangm001","Mangini","Matt","L","R","SEA","3B",2010
"1077","moora001","Moore","Adam","R","R","SEA","C",2010
"1078","olsog003","Olson","Garrett","R","L","SEA","P",2010
"1079","pauld001","Pauley","David","R","R","SEA","P",2010
"1080","quirg001","Quiroz","Guillermo","R","R","SEA","C",2010
"1081","rowlr002","Rowland-Smith","Ryan","L","L","SEA","P",2010
"1082","saunm001","Saunders","Michael","L","R","SEA","OF",2010
"1083","seddc001","Seddon","Chris","L","L","SEA","P",2010
"1084","smoaj001","Smoak","Justin","B","L","SEA","1B",2010
"1085","sneli001","Snell","Ian","R","R","SEA","P",2010
"1086","suzui001","Suzuki","Ichiro","L","R","SEA","OF",2010
"1087","sweeb001","Sweeney","Brian","R","R","SEA","P",2010
"1088","sweem002","Sweeney","Mike","R","R","SEA","DH",2010
"1089","texek001","Texeira","Kanekoa","R","R","SEA","P",2010
"1090","tuiam001","Tuiasosopo","Matt","R","R","SEA","OF",2010
"1091","vargj001","Vargas","Jason","L","L","SEA","P",2010
"1092","varva001","Varvaro","Anthony","R","R","SEA","P",2010
"1093","whits002","White","Sean","R","R","SEA","P",2010
"1094","wilsj002","Wilson","Jack","R","R","SEA","SS",2010
"1095","wilsj003","Wilson","Josh","R","R","SEA","SS",2010
"1096","woodc001","Woodward","Chris","R","R","SEA","SS",2010
"1097","wrigj001","Wright","Jamey","R","R","SEA","P",2010
"1098","affej001","Affeldt","Jeremy","L","L","SFN","P",2010
"1099","bautd002","Bautista","Denny","R","R","SFN","P",2010
"1100","bowkj001","Bowker","John","L","L","SFN","OF",2010
"1101","bumgm001","Bumgarner","Madison","R","L","SFN","P",2010
"1102","burre001","Burriss","Emmanuel","B","R","SFN","2B",2010
"1103","burrp001","Burrell","Pat","R","R","SFN","OF",2010
"1104","cainm001","Cain","Matt","R","R","SFN","P",2010
"1105","derom001","DeRosa","Mark","R","R","SFN","OF",2010
"1106","downm001","Downs","Matt","R","R","SFN","2B",2010
"1107","fontm001","Fontenot","Mike","L","R","SFN","2B",2010
"1108","fordd002","Ford","Darren","R","R","SFN","OF",2010
"1109","garcj002","Casilla","Santiago","R","R","SFN","P",2010
"1110","guilj001","Guillen","Jose","R","R","SFN","OF",2010
"1111","huffa001","Huff","Aubrey","L","R","SFN","1B",2010
"1112","ishit001","Ishikawa","Travis","L","L","SFN","1B",2010
"1113","joaqw001","Joaquin","Waldis","R","R","SFN","P",2010
"1114","linct001","Lincecum","Tim","L","R","SFN","P",2010
"1115","lopej002","Lopez","Javier","L","L","SFN","P",2010
"1116","martj004","Martinez","Joe","L","R","SFN","P",2010
"1117","meddb001","Medders","Brandon","R","R","SFN","P",2010
"1118","molib001","Molina","Bengie","R","R","SFN","C",2010
"1119","motag001","Mota","Guillermo","R","R","SFN","P",2010
"1120","poseb001","Posey","Buster","R","R","SFN","C",2010
"1121","ramir003","Ramirez","Ramon","R","R","SFN","P",2010
"1122","ray-c001","Ray","Chris","R","R","SFN","P",2010
"1123","rente001","Renteria","Edgar","R","R","SFN","SS",2010
"1124","rohlr001","Rohlinger","Ryan","R","R","SFN","SS",2010
"1125","romos001","Romo","Sergio","R","R","SFN","P",2010
"1126","rossc001","Ross","Cody","R","L","SFN","OF",2010
"1127","rowaa001","Rowand","Aaron","R","R","SFN","OF",2010
"1128","runzd001","Runzler","Dan","L","L","SFN","P",2010
"1129","sancf001","Sanchez","Freddy","R","R","SFN","2B",2010
"1130","sancj002","Sanchez","Jonathan","L","L","SFN","P",2010
"1131","sandp001","Sandoval","Pablo","B","R","SFN","3B",2010
"1132","schin001","Schierholtz","Nate","L","R","SFN","OF",2010
"1133","torra001","Torres","Andres","B","R","SFN","OF",2010
"1134","uribj002","Uribe","Juan","R","R","SFN","SS",2010
"1135","velee001","Velez","Eugenio","B","R","SFN","OF",2010
"1136","wellt002","Wellemeyer","Todd","R","R","SFN","P",2010
"1137","white004","Whiteside","Eli","R","R","SFN","C",2010
"1138","wilsb001","Wilson","Brian","R","R","SFN","P",2010
"1139","zitob001","Zito","Barry","L","L","SFN","P",2010
"1140","andeb005","Anderson","Bryan","L","R","SLN","C",2010
"1141","boggm001","Boggs","Mitchell","R","R","SLN","P",2010
"1142","carpc002","Carpenter","Chris","R","R","SLN","P",2010
"1143","craia001","Craig","Allen","R","R","SLN","OF",2010
"1144","descd001","Descalso","Daniel","L","R","SLN","3B",2010
"1145","felip001","Feliz","Pedro","R","R","SLN","3B",2010
"1146","franr001","Franklin","Ryan","R","R","SLN","P",2010
"1147","freed001","Freese","David","R","R","SLN","3B",2010
"1148","garcj004","Garcia","Jaime","L","L","SLN","P",2010
"1149","greet004","Greene","Tyler","R","R","SLN","SS",2010
"1150","hamim001","Hamilton","Mark","L","L","SLN","1B",2010
"1151","hawkb001","Hawksworth","Blake","R","R","SLN","P",2010
"1152","hills004","Hill","Steven","R","R","SLN","C",2010
"1153","hollm001","Holliday","Matt","R","R","SLN","OF",2010
"1154","jay-j001","Jay","Jon","L","L","SLN","OF",2010
"1155","laruj001","LaRue","Jason","R","R","SLN","C",2010
"1156","lohsk001","Lohse","Kyle","R","R","SLN","P",2010
"1157","lopef001","Lopez","Felipe","B","R","SLN","3B",2010
"1158","ludwr001","Ludwick","Ryan","R","L","SLN","OF",2010
"1159","macdm001","MacDougal","Mike","B","R","SLN","P",2010
"1160","macle001","MacLane","Evan","L","L","SLN","P",2010
"1161","mathj002","Mather","Joe","R","R","SLN","OF",2010
"1162","mcclk001","McClellan","Kyle","R","R","SLN","P",2010
"1163","milea001","Miles","Aaron","B","R","SLN","2B",2010
"1164","millt002","Miller","Trever","R","L","SLN","P",2010
"1165","moliy001","Molina","Yadier","R","R","SLN","C",2010
"1166","mottj001","Motte","Jason","R","R","SLN","P",2010
"1167","ottaa001","Ottavino","Adam","L","R","SLN","P",2010
"1168","pagnm001","Pagnozzi","Matt","R","R","SLN","C",2010
"1169","pennb002","Penny","Brad","R","R","SLN","P",2010
"1170","pujoa001","Pujols","Albert","R","R","SLN","1B",2010
"1171","rasmc001","Rasmus","Colby","L","L","SLN","OF",2010
"1172","reyed001","Reyes","Dennys","R","L","SLN","P",2010
"1173","ryanb002","Ryan","Brendan","R","R","SLN","SS",2010
"1174","salaf001","Salas","Fernando","R","R","SLN","P",2010
"1175","schus001","Schumaker","Skip","L","R","SLN","2B",2010
"1176","stavn001","Stavinoha","Nick","R","R","SLN","OF",2010
"1177","suppj001","Suppan","Jeff","R","R","SLN","P",2010
"1178","waina001","Wainwright","Adam","R","R","SLN","P",2010
"1179","waltp001","Walters","P.J.","R","R","SLN","P",2010
"1180","westj001","Westbrook","Jake","R","R","SLN","P",2010
"1181","winnr001","Winn","Randy","B","R","SLN","OF",2010
"1182","aybaw001","Aybar","Willy","B","R","TBA","DH",2010
"1183","baldr001","Baldelli","Rocco","R","R","TBA","DH",2010
"1184","balfg001","Balfour","Grant","R","R","TBA","P",2010
"1185","bartj001","Bartlett","Jason","R","R","TBA","SS",2010
"1186","benoj001","Benoit","Joaquin","R","R","TBA","P",2010
"1187","blalh001","Blalock","Hank","L","R","TBA","DH",2010
"1188","brigr001","Brignac","Reid","L","R","TBA","2B",2010
"1189","burrp001","Burrell","Pat","R","R","TBA","DH",2010
"1190","choar001","Choate","Randy","L","L","TBA","P",2010
"1191","corml001","Cormier","Lance","R","R","TBA","P",2010
"1192","crawc002","Crawford","Carl","L","L","TBA","OF",2010
"1193","daviw001","Davis","Wade","R","R","TBA","P",2010
"1194","ekstm001","Ekstrom","Mike","R","R","TBA","P",2010
"1195","garzm001","Garza","Matt","R","R","TBA","P",2010
"1196","hawpb001","Hawpe","Brad","L","L","TBA","DH",2010
"1197","hellj001","Hellickson","Jeremy","R","R","TBA","P",2010
"1198","jasoj001","Jaso","John","L","R","TBA","C",2010
"1199","jennd002","Jennings","Desmond","R","R","TBA","OF",2010
"1200","johnd004","Johnson","Dan","L","R","TBA","DH",2010
"1201","joycm001","Joyce","Matthew","L","R","TBA","OF",2010
"1202","kaplg001","Kapler","Gabe","R","R","TBA","OF",2010
"1203","longe001","Longoria","Evan","R","R","TBA","3B",2010
"1204","mcgej001","McGee","Jake","L","L","TBA","P",2010
"1205","navad001","Navarro","Dioner","B","R","TBA","C",2010
"1206","niemj001","Niemann","Jeff","R","R","TBA","P",2010
"1207","penac001","Pena","Carlos","L","L","TBA","1B",2010
"1208","pricd001","Price","David","L","L","TBA","P",2010
"1209","qualc001","Qualls","Chad","R","R","TBA","P",2010
"1210","rodrs002","Rodriguez","Sean","R","R","TBA","2B",2010
"1211","shiej002","Shields","James","R","R","TBA","P",2010
"1212","shopk001","Shoppach","Kelly","R","R","TBA","C",2010
"1213","sonna001","Sonnanstine","Andy","L","R","TBA","P",2010
"1214","sorir001","Soriano","Rafael","R","R","TBA","P",2010
"1215","thayd001","Thayer","Dale","R","R","TBA","P",2010
"1216","uptob001","Upton","Melvin","R","R","TBA","OF",2010
"1217","wheed001","Wheeler","Dan","R","R","TBA","P",2010
"1218","zobrb001","Zobrist","Ben","B","R","TBA","OF",2010
"1219","andre001","Andrus","Elvis","R","R","TEX","SS",2010
"1220","ariaj001","Arias","Joaquin","R","R","TEX","2B",2010
"1221","belto001","Beltre","Omar","R","R","TEX","P",2010
"1222","blana001","Blanco","Andres","B","R","TEX","2B",2010
"1223","boggb001","Boggs","Brandon","B","R","TEX","OF",2010
"1224","borbj001","Borbon","Julio","L","L","TEX","OF",2010
"1225","cantj001","Cantu","Jorge","R","R","TEX","1B",2010
"1226","coraa001","Cora","Alex","L","R","TEX","2B",2010
"1227","cruzn002","Cruz","Nelson","R","R","TEX","OF",2010
"1228","davic003","Davis","Chris","L","R","TEX","1B",2010
"1229","felds001","Feldman","Scott","L","R","TEX","P",2010
"1230","felin001","Feliz","Neftali","R","R","TEX","P",2010
"1231","franf001","Francisco","Frank","R","R","TEX","P",2010
"1232","franj004","Francoeur","Jeff","R","R","TEX","OF",2010
"1233","garkr001","Garko","Ryan","R","R","TEX","1B",2010
"1234","gentc001","Gentry","Craig","R","R","TEX","OF",2010
"1235","germe001","German","Esteban","R","R","TEX","DH",2010
"1236","guerv001","Guerrero","Vladimir","R","R","TEX","DH",2010
"1237","guzmc001","Guzman","Cristian","B","R","TEX","2B",2010
"1238","hamij003","Hamilton","Josh","L","L","TEX","OF",2010
"1239","hardr001","Harden","Rich","L","R","TEX","P",2010
"1240","harrm001","Harrison","Matt","L","L","TEX","P",2010
"1241","holld003","Holland","Derek","B","L","TEX","P",2010
"1242","huntt002","Hunter","Tommy","R","R","TEX","P",2010
"1243","kinsi001","Kinsler","Ian","R","R","TEX","2B",2010
"1244","kirkm001","Kirkman","Michael","L","L","TEX","P",2010
"1245","lee-c003","Lee","Cliff","L","L","TEX","P",2010
"1246","lewic001","Lewis","Colby","R","R","TEX","P",2010
"1247","lowem002","Lowe","Mark","L","R","TEX","P",2010
"1248","mathd001","Mathis","Doug","R","R","TEX","P",2010
"1249","molib001","Molina","Bengie","R","R","TEX","C",2010
"1250","morem001","Moreland","Mitch","L","L","TEX","1B",2010
"1251","moscg001","Moscoso","Guillermo","R","R","TEX","P",2010
"1252","murpd005","Murphy","David","L","L","TEX","OF",2010
"1253","nippd001","Nippert","Dustin","R","R","TEX","P",2010
"1254","odayd001","O'Day","Darren","R","R","TEX","P",2010
"1255","ogana001","Ogando","Alexi","R","R","TEX","P",2010
"1256","olivd001","Oliver","Darren","R","L","TEX","P",2010
"1257","ramim003","Ramirez","Max","R","R","TEX","C",2010
"1258","rapac001","Rapada","Clay","R","L","TEX","P",2010
"1259","ray-c001","Ray","Chris","R","R","TEX","P",2010
"1260","saltj001","Saltalamacchia","Jarrod","B","R","TEX","C",2010
"1261","smoaj001","Smoak","Justin","B","L","TEX","1B",2010
"1262","strop001","Strop","Pedro","R","R","TEX","P",2010
"1263","teagt001","Teagarden","Taylor","R","R","TEX","C",2010
"1264","tream001","Treanor","Matt","R","R","TEX","C",2010
"1265","wilsc004","Wilson","C.J.","L","L","TEX","P",2010
"1266","younm003","Young","Michael","R","R","TEX","3B",2010
"1267","accaj001","Accardo","Jeremy","R","R","TOR","P",2010
"1268","arenj001","Arencibia","J.P.","R","R","TOR","C",2010
"1269","bautj002","Bautista","Jose","R","R","TOR","OF",2010
"1270","bucht001","Buchholz","Taylor","R","R","TOR","P",2010
"1271","buckj001","Buck","John","R","R","TOR","C",2010
"1272","camps002","Camp","Shawn","R","R","TOR","P",2010
"1273","carlj001","Carlson","Jesse","L","L","TOR","P",2010
"1274","cecib001","Cecil","Brett","R","L","TOR","P",2010
"1275","downs001","Downs","Scott","L","L","TOR","P",2010
"1276","drabk001","Drabek","Kyle","R","R","TOR","P",2010
"1277","encae001","Encarnacion","Edwin","R","R","TOR","3B",2010
"1278","escoy001","Escobar","Yunel","R","R","TOR","SS",2010
"1279","eveld001","Eveland","Dana","L","L","TOR","P",2010
"1280","frasj002","Frasor","Jason","R","R","TOR","P",2010
"1281","gonza002","Gonzalez","Alex","R","R","TOR","SS",2010
"1282","green001","Green","Nick","R","R","TOR","2B",2010
"1283","gregk001","Gregg","Kevin","R","R","TOR","P",2010
"1284","hilla001","Hill","Aaron","R","R","TOR","2B",2010
"1285","hills003","Hill","Shawn","R","R","TOR","P",2010
"1286","hoffj002","Hoffpauir","Jarrett","R","R","TOR","3B",2010
"1287","jansc001","Janssen","Casey","R","R","TOR","P",2010
"1288","lewif001","Lewis","Fred","L","R","TOR","OF",2010
"1289","lewir002","Lewis","Rommie","L","L","TOR","P",2010
"1290","linda001","Lind","Adam","L","L","TOR","DH",2010
"1291","litsj001","Litsch","Jesse","R","R","TOR","P",2010
"1292","marcs001","Marcum","Shaun","R","R","TOR","P",2010
"1293","mccom001","McCoy","Mike","R","R","TOR","OF",2010
"1294","mcdoj003","McDonald","John","R","R","TOR","2B",2010
"1295","millb001","Mills","Brad","R","L","TOR","P",2010
"1296","molij001","Molina","Jose","R","R","TOR","C",2010
"1297","morrb001","Morrow","Brandon","R","R","TOR","P",2010
"1298","overl001","Overbay","Lyle","L","L","TOR","1B",2010
"1299","purcd001","Purcey","David","L","L","TOR","P",2010
"1300","ray-r001","Ray","Robert","R","R","TOR","P",2010
"1301","reedj004","Reed","Jeremy","L","L","TOR","OF",2010
"1302","roenj001","Roenicke","Josh","R","R","TOR","P",2010
"1303","romer002","Romero","Ricky","R","L","TOR","P",2010
"1304","ruizr001","Ruiz","Randy","R","R","TOR","DH",2010
"1305","rzepm001","Rzepczynski","Marc","L","L","TOR","P",2010
"1306","snidt001","Snider","Travis","L","L","TOR","OF",2010
"1307","tallb001","Tallet","Brian","L","L","TOR","P",2010
"1308","valdm003","Valdez","Merkin","R","R","TOR","P",2010
"1309","wellv001","Wells","Vernon","R","R","TOR","OF",2010
"1310","wised001","Wise","Dewayne","L","L","TOR","OF",2010
"1311","atill001","Atilano","Luis","R","R","WAS","P",2010
"1312","balec001","Balester","Collin","R","R","WAS","P",2010
"1313","batim001","Batista","Miguel","R","R","WAS","P",2010
"1314","bergj001","Bergmann","Jason","R","R","WAS","P",2010
"1315","bernr001","Bernadina","Roger","L","L","WAS","OF",2010
"1316","bisej001","Bisenius","Joe","R","R","WAS","P",2010
"1317","brunb001","Bruney","Brian","R","R","WAS","P",2010
"1318","burkj003","Burke","Jamie","R","R","WAS","C",2010
"1319","burns001","Burnett","Sean","L","L","WAS","P",2010
"1320","cappm001","Capps","Matt","R","R","WAS","P",2010
"1321","chicm001","Chico","Matt","L","L","WAS","P",2010
"1322","clipt001","Clippard","Tyler","R","R","WAS","P",2010
"1323","desmi001","Desmond","Ian","R","R","WAS","SS",2010
"1324","detwr001","Detwiler","Ross","R","L","WAS","P",2010
"1325","dunna001","Dunn","Adam","L","R","WAS","1B",2010
"1326","englj001","English","Jesse","L","L","WAS","P",2010
"1327","espid001","Espinosa","Danny","B","R","WAS","2B",2010
"1328","gonza005","Gonzalez","Alberto","R","R","WAS","2B",2010
"1329","guzmc001","Guzman","Cristian","B","R","WAS","2B",2010
"1330","harrw001","Harris","Willie","L","R","WAS","OF",2010
"1331","hernl003","Hernandez","Livan","R","R","WAS","P",2010
"1332","kenna001","Kennedy","Adam","L","R","WAS","2B",2010
"1333","lannj001","Lannan","John","L","L","WAS","P",2010
"1334","maldc003","Maldonado","Carlos","R","R","WAS","C",2010
"1335","marqj001","Marquis","Jason","L","R","WAS","P",2010
"1336","martj005","Martin","J.D.","R","R","WAS","P",2010
"1337","maxwj002","Maxwell","Justin","R","R","WAS","OF",2010
"1338","mayay001","Maya","Yuniesky","R","R","WAS","P",2010
"1339","menck001","Mench","Kevin","R","R","WAS","OF",2010
"1340","mockg001","Mock","Garrett","R","R","WAS","P",2010
"1341","morgn001","Morgan","Nyjer","L","L","WAS","OF",2010
"1342","morsm001","Morse","Michael","R","R","WAS","OF",2010
"1343","nievw001","Nieves","Wil","R","R","WAS","C",2010
"1344","olses001","Olsen","Scott","L","L","WAS","P",2010
"1345","peraj002","Peralta","Joel","R","R","WAS","P",2010
"1346","ramow001","Ramos","Wilson","R","R","WAS","C",2010
"1347","rodri001","Rodriguez","Ivan","R","R","WAS","C",2010
"1348","slatd001","Slaten","Doug","L","L","WAS","P",2010
"1349","stamc001","Stammen","Craig","R","R","WAS","P",2010
"1350","stord001","Storen","Drew","B","R","WAS","P",2010
